1876;04;12;13;4.4;55.6932;13.2251
1876;04;12;20;0.7;55.6932;13.2251
1876;11;06;7;2.1;55.6932;13.2251
1876;11;06;13;2.8;55.6932;13.2251
1876;11;06;20;0.6;55.6932;13.2251
1877;03;11;7;-1.9;55.6932;13.2251
1877;03;11;13;0.8;55.6932;13.2251
1877;03;11;20;-0.7;55.6932;13.2251
1877;04;12;7;-0.3;55.6932;13.2251
1877;04;12;13;4.3;55.6932;13.2251
1877;04;12;20;1.7;55.6932;13.2251
1877;11;06;7;7.8;55.6932;13.2251
1877;11;06;13;9.2;55.6932;13.2251
1877;11;06;20;9.0;55.6932;13.2251
1878;03;11;7;2.0;55.6932;13.2251
1878;03;11;13;6.2;55.6932;13.2251
1878;03;11;20;3.2;55.6932;13.2251
1878;04;12;7;7.9;55.6932;13.2251
1878;04;12;13;13.8;55.6932;13.2251
1878;04;12;20;7.0;55.6932;13.2251
1878;11;06;7;2.3;55.6932;13.2251
1878;11;06;13;2.9;55.6932;13.2251
1878;11;06;20;1.7;55.6932;13.2251
1879;03;11;7;0.9;55.6932;13.2251
1879;03;11;13;1.0;55.6932;13.2251
1879;03;11;20;0.6;55.6932;13.2251
1879;04;12;7;1.5;55.6932;13.2251
1879;04;12;13;2.0;55.6932;13.2251
1879;04;12;20;-0.4;55.6932;13.2251
1879;11;06;7;3.3;55.6932;13.2251
1879;11;06;13;3.1;55.6932;13.2251
1879;11;06;20;2.5;55.6932;13.2251
1880;03;11;7;0.8;55.6932;13.2251
1880;03;11;13;3.7;55.6932;13.2251
1880;03;11;20;-2.0;55.6932;13.2251
1880;04;12;7;4.3;55.6932;13.2251
1880;04;12;13;10.0;55.6932;13.2251
1880;04;12;20;5.6;55.6932;13.2251
1880;11;06;7;6.2;55.6932;13.2251
1880;11;06;13;7.3;55.6932;13.2251
1880;11;06;20;7.0;55.6932;13.2251
1881;03;11;7;-1.7;55.6932;13.2251
1881;03;11;13;0.4;55.6932;13.2251
1881;03;11;20;-0.3;55.6932;13.2251
1881;04;12;7;3.4;55.6932;13.2251
1881;04;12;13;8.8;55.6932;13.2251
1881;04;12;20;2.5;55.6932;13.2251
1881;11;06;7;7.9;55.6932;13.2251
1881;11;06;13;6.8;55.6932;13.2251
1881;11;06;20;5.1;55.6932;13.2251
1882;03;11;7;6.0;55.6932;13.2251
1882;03;11;13;7.6;55.6932;13.2251
1882;03;11;20;3.4;55.6932;13.2251
1882;04;12;7;3.6;55.6932;13.2251
1882;04;12;13;5.8;55.6932;13.2251
1882;04;12;20;2.8;55.6932;13.2251
1882;11;06;7;8.4;55.6932;13.2251
1882;11;06;13;9.2;55.6932;13.2251
1882;11;06;20;7.4;55.6932;13.2251
1883;03;11;7;-3.5;55.6932;13.2251
1883;03;11;13;0.7;55.6932;13.2251
1883;03;11;20;-7.4;55.6932;13.2251
1883;04;12;7;1.3;55.6932;13.2251
1883;04;12;13;6.2;55.6932;13.2251
1883;04;12;20;1.8;55.6932;13.2251
1883;11;06;7;4.7;55.6932;13.2251
1883;11;06;13;7.0;55.6932;13.2251
1883;11;06;20;6.0;55.6932;13.2251
1884;03;11;7;0.2;55.6932;13.2251
1884;03;11;13;1.1;55.6932;13.2251
1884;03;11;20;1.8;55.6932;13.2251
1884;04;12;7;4.7;55.6932;13.2251
1884;04;12;13;9.9;55.6932;13.2251
1884;04;12;20;3.7;55.6932;13.2251
1884;11;06;7;9.3;55.6932;13.2251
1884;11;06;13;9.6;55.6932;13.2251
